0.29882246,2920,0.068523,130.65639,-238.24738,1.9283707,0,6.6785703
0.30007252,2920,0.06635915,130.637,-238.23045,1.9313097,0,6.68209
0.30132258,2920,0.064227685,130.61766,-238.21356,1.9342679,0,6.6854076
0.30257264,2920,0.062128175,130.59892,-238.19676,1.9372029,0,6.6879034
0.3038227,2920,0.060062315,130.5804,-238.18039,1.9400322,0,6.6895466
0.30507275,2920,0.058028996,130.56216,-238.16394,1.942767,0,6.6920033
0.3063228,2920,0.05602836,130.54434,-238.148,1.9454805,0,6.694668
0.30757287,2920,0.054060966,130.52675,-238.13272,1.9480962,0,6.6973357
0.30882293,2920,0.05212703,130.50955,-238.11688,1.9506335,0,6.7001696
0.310073,2920,0.050227124,130.49274,-238.1018,1.9531018,0,6.703233
0.31132305,2920,0.048360404,130.47623,-238.08688,1.9555745,0,6.7056437
0.3125731,2920,0.04652769,130.45987,-238.07167,1.958044,0,6.707281
0.31382316,2920,0.044728514,130.44405,-238.05742,1.96045,0,6.7096252
0.31507322,2920,0.04296362,130.42848,-238.04372,1.962759,0,6.711734
0.31632328,2920,0.041232433,130.41327,-238.02956,1.9649886,0,6.7140765
0.31757334,2920,0.039535735,130.39818,-238.01569,1.9671581,0,6.7154174
0.3188234,2920,0.037873536,130.38388,-238.00232,1.9692717,0,6.717922
0.32007346,2920,0.036246028,130.36938,-237.9895,1.9713393,0,6.7200317
0.3213235,2920,0.03465313,130.35536,-237.97624,1.973407,0,6.7215114
0.32257357,2920,0.03309457,130.34184,-237.96347,1.9754562,0,6.722542
0.32382363,2920,0.031570934,130.32848,-237.95065,1.9774281,0,6.7232075
0.3250737,2920,0.03008254,130.31538,-237.93832,1.9793017,0,6.7232456
0.32632375,2920,0.02862879,130.30264,-237.9264,1.9810953,0,6.7250767
0.3275738,2920,0.027210321,130.29033,-237.91518,1.9828625,0,6.7260323
0.32882386,2920,0.025827216,130.27824,-237.90408,1.9846251,0,6.7264366
0.33007392,2920,0.024479406,130.2666,-237.89316,1.9864036,0,6.7280574
0.33132398,2920,0.023166787,130.25523,-237.88255,1.9880831,0,6.72929
0.33257404,2920,0.02189011,130.24405,-237.87202,1.9896643,0,6.72978
0.3338241,2920,0.020649234,130.2335,-237.86188,1.9911791,0,6.7306547
0.33507416,2920,0.019443855,130.22298,-237.85184,1.9926924,0,6.730504
0.33632421,2920,0.018274607,130.21289,-237.84248,1.9941788,0,6.7312675
0.33757427,2920,0.017141493,130.20284,-237.83296,1.9956394,0,6.73195
0.33882433,2920,0.016044004,130.19342,-237.82375,1.9970737,0,6.7330384
0.3400744,2920,0.014982381,130.18425,-237.81502,1.998424,0,6.7341485
0.34132445,2920,0.013957065,130.17558,-237.80673,1.999699,0,6.7343493
0.3425745,2920,0.012968631,130.16707,-237.79842,2.0009115,0,6.7354155
0.34382457,2920,0.012016343,130.15868,-237.79071,2.0021043,0,6.736112
0.34507462,2920,0.0111002,130.15085,-237.78307,2.0032964,0,6.73717
0.34632468,2920,0.010220243,130.14337,-237.77608,2.0044742,0,6.7384796
0.34757474,2920,0.009376684,130.13594,-237.76906,2.005596,0,6.739023
0.3488248,2920,0.008569639,130.1291,-237.76262,2.0066473,0,6.740001
0.35007486,2920,0.007799275,130.1225,-237.75584,2.0076659,0,6.7411623
0.35132492,2920,0.0070651164,130.11601,-237.74986,2.008641,0,6.7429724
0.35257497,2920,0.0063675856,130.11014,-237.74423,2.0095425,0,6.7439213
0.35382503,2920,0.0057062823,130.10437,-237.73872,2.010406,0,6.744319
0.3550751,2940,0.005081673,130.09915,-237.734,2.0112135,0,6.7447
0.35632515,2940,0.004493297,130.09407,-237.72878,2.011984,0,6.7451386
0.3575752,2940,0.0039415862,130.08928,-237.72446,2.0127058,0,6.7462683
0.35882527,2940,0.0034269192,130.08502,-237.72034,2.0133982,0,6.746332
0.36007532,2940,0.0029488888,130.08084,-237.7167,2.0140393,0,6.745551
0.36132538,2940,0.0025074482,130.07716,-237.71315,2.0146244,0,6.7459016
0.36257544,2940,0.0021025138,130.07352,-237.70947,2.01513,0,6.746992
0.3638255,2940,0.0017343838,130.07045,-237.7065,2.015585,0,6.7466307
0.36507556,2940,0.0014032138,130.06773,-237.70387,2.0160372,0,6.7461777
0.36632562,2940,0.0011088084,130.06523,-237.70154,2.016437,0,6.7466087
0.36757568,2940,0.00085091847,130.0629,-237.69955,2.0167868,0,6.746558
0.36882573,2940,0.00063006324,130.061,-237.69771,2.0170498,0,6.747351
0.3700758,2940,0.00044627232,130.05951,-237.69594,2.0173247,0,6.746945
0.37132585,2940,0.00029935682,130.05833,-237.6949,2.017538,0,6.7471256
0.3725759,2940,0.00018917509,130.0574,-237.69435,2.0176628,0,6.7478447
0.37382597,2940,0.000115878465,130.0568,-237.69356,2.0177267,0,6.748259
0.37507603,2940,0.00007994885,130.05656,-237.69327,2.0177596,0,6.748109
0.37632608,2940,0.00008074531,130.05655,-237.69312,2.0177526,0,6.747781
0.37757614,2940,0.00011809096,130.0569,-237.69347,2.0177116,0,6.748146
0.3788262,2940,0.00019220184,130.05748,-237.69391,2.0175846,0,6.747521
0.38007626,2940,0.00030329757,130.0586,-237.69513,2.017375,0,6.748579
0.38132632,2940,0.00044994047,130.05983,-237.6962,2.0171125,0,6.749209
0.38257638,2940,0.0006318335,130.06142,-237.69789,2.0168357,0,6.748231
0.38382643,2940,0.00084895856,130.06328,-237.69966,2.016521,0,6.7466
0.3850765,2940,0.0011000511,130.06555,-237.70137,2.0161183,0,6.7464614
0.38632655,2940,0.0013846057,130.06792,-237.70389,2.0156562,0,6.7458224
0.3875766,2940,0.0017015852,130.07095,-237.7064,2.0151749,0,6.745695
0.38882667,2940,0.0020505746,130.07402,-237.70934,2.0146685,0,6.744897
0.39007673,2940,0.002429427,130.07736,-237.71242,2.0140743,0,6.7449284
0.39132679,2940,0.0028373757,130.08133,-237.7159,2.013359,0,6.7450757
0.39257684,2940,0.0032741106,130.08536,-237.7202,2.0126266,0,6.744567
0.3938269,2940,0.0037372669,130.0896,-237.72421,2.011875,0,6.7426066
0.39507696,2940,0.0042256773,130.09444,-237.72804,2.011073,0,6.741721
0.39632702,2940,0.0047383336,130.09923,-237.73253,2.0102313,0,6.7407727
0.39757708,2940,0.0052738586,130.10452,-237.73732,2.0093315,0,6.7398825
0.39882714,2940,0.0058297454,130.10986,-237.74257,2.0084116,0,6.7396026
0.4000772,2940,0.0064057256,130.11565,-237.74817,2.0074394,0,6.739471
0.40132725,2940,0.0070002005,130.1217,-237.7539,2.006405,0,6.738666
0.4025773,2940,0.007610726,130.12813,-237.75972,2.0053596,0,6.7370768
0.40382737,2940,0.008235917,130.13461,-237.76607,2.0042942,0,6.7364116
0.40507743,2940,0.00887458,130.14151,-237.77263,2.0031815,0,6.735196
0.4063275,2940,0.009524986,130.14867,-237.7791,2.0019717,0,6.734559
0.40757754,2940,0.010185339,130.15599,-237.7857,2.0007508,0,6.7326202
0.4088276,2940,0.0108543895,130.16364,-237.79276,1.9995555,0,6.7316394
0.41007766,2940,0.011529755,130.17152,-237.8003,1.9983152,0,6.7309237
0.41132772,2940,0.012209993,130.1797,-237.80833,1.996994,0,6.729768
0.41257778,2940,0.012894405,130.18784,-237.81636,1.9956137,0,6.7288404
0.41382784,2940,0.013581274,130.19641,-237.82442,1.9942391,0,6.7275996
0.4150779,2940,0.014268782,130.20535,-237.83228,1.9928339,0,6.725997
0.41632795,2940,0.014955021,130.2142,-237.84045,1.9913564,0,6.723804
0.417578,2940,0.01563927,130.22351,-237.8492,1.9898037,0,6.723666
0.41882807,2940,0.016320186,130.23299,-237.85759,1.9881967,0,6.722674
0.42007813,2940,0.016996255,130.24263,-237.86682,1.9866179,0,6.720664
0.4213282,2940,0.017666403,130.2523,-237.87587,1.9850106,0,6.7195697
0.42257825,2940,0.018329056,130.26236,-237.88551,1.9833615,0,6.718831
0.4238283,2940,0.018982911,130.27264,-237.89473,1.9817004,0,6.7165756
0.42507836,2940,0.01962669,130.28308,-237.90459,1.9800631,0,6.7143545
0.42632842,2940,0.020260075,130.29366,-237.91449,1.9784527,0,6.713341
0.42757848,2940,0.020881299,130.3043,-237.92453,1.976812,0,6.713026
0.42882854,2910,0.021489069,130.3152,-237.93456,1.9751807,0,6.7118473
0.4300786,2910,0.022083217,130.32628,-237.94475,1.9735764,0,6.7110033
0.43132865,2910,0.022662075,130.33751,-237.95544,1.9720371,0,6.7091765
0.4325787,2910,0.023225,130.3489,-237.96652,1.9704875,0,6.7054634
0.43382877,2910,0.023770833,130.36044,-237.97673,1.9688671,0,6.7034793
0.43507883,2910,0.024299674,130.37212,-237.9876,1.9671675,0,6.7018695
0.4363289,2910,0.024810536,130.38393,-237.99832,1.9654299,0,6.6998615
0.43757895,2910,0.025301846,130.39574,-238.00983,1.9636178,0,6.699356
0.438829,2910,0.025774026,130.40778,-238.02055,1.9616972,0,6.698905
0.44007906,2910,0.026226442,130.41994,-238.03105,1.9596249,0,6.6973057
0.44132912,2910,0.026657961,130.43227,-238.04187,1.9574513,0,6.695103
